test_case,latency_ms
real_1,27.99367904663086
real_1,37.53399848937988
real_1,36.40913963317871
real_1,24.907827377319336
real_1,37.262916564941406
real_1,25.835037231445312
real_1,26.26776695251465
real_1,35.188913345336914
real_1,27.153730392456055
real_1,25.285720825195312
real_1,39.603233337402344
real_1,25.073528289794922
real_1,40.80843925476074
real_1,34.058332443237305
real_1,36.09585762023926
real_1,25.440692901611328
real_1,35.78615188598633
real_1,42.00601577758789
real_1,25.362730026245117
real_1,66.88714027404785
real_1,24.776220321655273
real_1,29.686450958251953
real_1,24.291038513183594
real_1,25.76422691345215
real_1,25.27594566345215
real_1,32.61566162109375
real_1,37.77313232421875
real_1,32.84764289855957
real_1,27.73880958557129
real_1,24.941682815551758
real_1,38.30575942993164
real_1,26.272058486938477
real_1,28.30028533935547
real_1,25.34961700439453
real_1,36.06438636779785
real_1,25.525331497192383
real_1,34.8658561706543
real_1,25.232791900634766
real_1,35.3245735168457
real_1,24.750471115112305
real_1,34.482479095458984
real_1,25.521039962768555
real_1,25.46834945678711
real_1,39.32070732116699
real_1,26.107311248779297
real_1,35.1719856262207
real_1,37.4600887298584
real_1,25.170087814331055
real_1,26.276111602783203
real_1,34.354448318481445
real_1,36.76939010620117
real_1,34.43098068237305
real_1,25.95829963684082
real_1,52.47640609741211
real_1,40.959835052490234
real_1,28.420448303222656
real_1,28.98430824279785
real_1,28.124094009399414
real_1,29.814958572387695
real_1,25.081634521484375
real_1,36.060333251953125
real_1,25.612354278564453
real_1,43.12014579772949
real_1,27.846336364746094
real_1,27.005434036254883
real_1,25.147676467895508
real_1,37.235260009765625
real_1,26.669025421142578
real_1,25.7110595703125
real_1,26.104211807250977
real_1,37.37497329711914
real_1,25.941133499145508
real_1,35.35008430480957
real_1,36.246538162231445
real_1,43.21885108947754
real_1,35.82644462585449
real_1,25.445222854614258
real_1,28.545856475830078
real_1,51.1474609375
real_1,39.7343635559082
real_1,24.846315383911133
real_1,29.508352279663086
real_1,26.68023109436035
real_1,24.235248565673828
real_1,27.315378189086914
real_1,36.51905059814453
real_1,27.711868286132812
real_1,38.06567192077637
real_1,27.02784538269043
real_1,25.388002395629883
real_1,28.72610092163086
real_1,35.939931869506836
real_1,36.17143630981445
real_1,24.746179580688477
real_1,34.96432304382324
real_1,37.17041015625
real_1,26.971101760864258
real_1,23.88143539428711
real_1,23.749828338623047
real_1,24.259567260742188
real_2,39.808034896850586
real_2,35.30526161193848
real_2,25.59828758239746
real_2,36.42916679382324
real_2,25.03800392150879
real_2,25.562763214111328
real_2,26.947021484375
real_2,36.214351654052734
real_2,26.308059692382812
real_2,25.75230598449707
real_2,25.56443214416504
real_2,25.51436424255371
real_2,30.09510040283203
real_2,25.53868293762207
real_2,30.27963638305664
real_2,36.05055809020996
real_2,36.12804412841797
real_2,33.87856483459473
real_2,25.711774826049805
real_2,36.42439842224121
real_2,68.60017776489258
real_2,27.184486389160156
real_2,25.652170181274414
real_2,36.713361740112305
real_2,25.685548782348633
real_2,34.42215919494629
real_2,26.87239646911621
real_2,40.43102264404297
real_2,36.44418716430664
real_2,38.02227973937988
real_2,27.02784538269043
real_2,35.07876396179199
real_2,36.21101379394531
real_2,36.375999450683594
real_2,24.875640869140625
real_2,30.104637145996094
real_2,27.358293533325195
real_2,36.12709045410156
real_2,38.52033615112305
real_2,35.93754768371582
real_2,28.6867618560791
real_2,25.763750076293945
real_2,34.00897979736328
real_2,36.267995834350586
real_2,25.458574295043945
real_2,35.643815994262695
real_2,35.53175926208496
real_2,24.634122848510742
real_2,24.84273910522461
real_2,26.25560760498047
real_2,44.60263252258301
real_2,45.81880569458008
real_2,27.692079544067383
real_2,30.387163162231445
real_2,29.64162826538086
real_2,36.50665283203125
real_2,26.95918083190918
real_2,25.258541107177734
real_2,25.472402572631836
real_2,36.43321990966797
real_2,35.70699691772461
real_2,34.177541732788086
real_2,26.072263717651367
real_2,24.22356605529785
real_2,26.366710662841797
real_2,25.47621726989746
real_2,25.94447135925293
real_2,33.601999282836914
real_2,39.89982604980469
real_2,31.120777130126953
real_2,25.6803035736084
real_2,34.236907958984375
real_2,36.86332702636719
real_2,38.32507133483887
real_2,39.5815372467041
real_2,35.033464431762695
real_2,25.458335876464844
real_2,24.87635612487793
real_2,28.001070022583008
real_2,29.90245819091797
real_2,36.48877143859863
real_2,27.440547943115234
real_2,26.920557022094727
real_2,26.24368667602539
real_2,34.4548225402832
real_2,32.16886520385742
real_2,24.721860885620117
real_2,35.98666191101074
real_2,31.512737274169922
real_2,26.485919952392578
real_2,25.798797607421875
real_2,27.420520782470703
real_2,25.168657302856445
real_2,30.401945114135742
real_2,26.988506317138672
real_2,26.997804641723633
real_2,24.98936653137207
real_2,27.890682220458984
real_2,36.902666091918945
real_2,31.4328670501709
fake_1,32.885074615478516
fake_1,36.570072174072266
fake_1,34.08384323120117
fake_1,27.8167724609375
fake_1,34.96742248535156
fake_1,26.665687561035156
fake_1,39.49737548828125
fake_1,35.8123779296875
fake_1,39.37125205993652
fake_1,39.070844650268555
fake_1,38.00606727600098
fake_1,36.6969108581543
fake_1,27.7712345123291
fake_1,26.279211044311523
fake_1,26.544570922851562
fake_1,36.49449348449707
fake_1,30.399799346923828
fake_1,35.17270088195801
fake_1,37.889719009399414
fake_1,26.107311248779297
fake_1,35.51602363586426
fake_1,35.90559959411621
fake_1,35.60447692871094
fake_1,39.56151008605957
fake_1,26.508092880249023
fake_1,36.176204681396484
fake_1,27.437448501586914
fake_1,25.405406951904297
fake_1,24.97410774230957
fake_1,36.101579666137695
fake_1,38.83671760559082
fake_1,36.50784492492676
fake_1,35.61973571777344
fake_1,33.15997123718262
fake_1,25.492429733276367
fake_1,28.751850128173828
fake_1,38.26308250427246
fake_1,39.46256637573242
fake_1,40.54975509643555
fake_1,55.326223373413086
fake_1,35.73942184448242
fake_1,30.650854110717773
fake_1,35.81070899963379
fake_1,36.188364028930664
fake_1,26.073217391967773
fake_1,28.67603302001953
fake_1,25.83169937133789
fake_1,25.867462158203125
fake_1,28.794527053833008
fake_1,42.51527786254883
fake_1,27.258872985839844
fake_1,38.176536560058594
fake_1,29.48927879333496
fake_1,27.30846405029297
fake_1,38.26308250427246
fake_1,25.707244873046875
fake_1,28.132200241088867
fake_1,26.355266571044922
fake_1,37.27412223815918
fake_1,38.40947151184082
fake_1,27.87160873413086
fake_1,36.11016273498535
fake_1,36.90600395202637
fake_1,39.08944129943848
fake_1,37.49823570251465
fake_1,26.10611915588379
fake_1,35.11643409729004
fake_1,25.823354721069336
fake_1,35.167694091796875
fake_1,24.741649627685547
fake_1,35.768985748291016
fake_1,27.53925323486328
fake_1,27.425765991210938
fake_1,35.15434265136719
fake_1,28.50484848022461
fake_1,36.058664321899414
fake_1,35.84623336791992
fake_1,35.730600357055664
fake_1,25.50053596496582
fake_1,27.649879455566406
fake_1,25.274991989135742
fake_1,34.714460372924805
fake_1,26.067018508911133
fake_1,28.944969177246094
fake_1,25.70939064025879
fake_1,36.412954330444336
fake_1,36.06843948364258
fake_1,27.014970779418945
fake_1,27.78792381286621
fake_1,35.24136543273926
fake_1,27.605056762695312
fake_1,35.445213317871094
fake_1,25.1004695892334
fake_1,31.270265579223633
fake_1,36.02337837219238
fake_1,38.712263107299805
fake_1,36.90648078918457
fake_1,35.20989418029785
fake_1,27.296066284179688
fake_1,39.23296928405762
fake_2,35.16268730163574
fake_2,36.38792037963867
fake_2,29.16407585144043
fake_2,27.930736541748047
fake_2,35.96901893615723
fake_2,30.051469802856445
fake_2,30.213356018066406
fake_2,26.476144790649414
fake_2,55.31120300292969
fake_2,27.138471603393555
fake_2,37.77766227722168
fake_2,29.848337173461914
fake_2,34.17825698852539
fake_2,36.699533462524414
fake_2,28.33867073059082
fake_2,26.45254135131836
fake_2,40.70162773132324
fake_2,25.51126480102539
fake_2,25.382280349731445
fake_2,28.995752334594727
fake_2,35.32052040100098
fake_2,23.706436157226562
fake_2,24.40357208251953
fake_2,25.809049606323242
fake_2,41.06330871582031
fake_2,26.49545669555664
fake_2,27.080297470092773
fake_2,25.673866271972656
fake_2,25.05350112915039
fake_2,27.141094207763672
fake_2,26.8099308013916
fake_2,36.55600547790527
fake_2,34.03806686401367
fake_2,25.72774887084961
fake_2,37.29104995727539
fake_2,25.81310272216797
fake_2,24.922609329223633
fake_2,35.440921783447266
fake_2,26.123046875
fake_2,30.4262638092041
fake_2,28.14507484436035
fake_2,28.74279022216797
fake_2,34.320831298828125
fake_2,27.20189094543457
fake_2,25.554656982421875
fake_2,35.98642349243164
fake_2,24.832487106323242
fake_2,34.30986404418945
fake_2,25.818824768066406
fake_2,28.735637664794922
fake_2,29.583215713500977
fake_2,25.850296020507812
fake_2,25.504350662231445
fake_2,36.00907325744629
fake_2,27.092695236206055
fake_2,25.213241577148438
fake_2,24.158954620361328
fake_2,34.845590591430664
fake_2,36.03553771972656
fake_2,31.918764114379883
fake_2,32.36961364746094
fake_2,26.163578033447266
fake_2,39.856672286987305
fake_2,25.142192840576172
fake_2,25.484085083007812
fake_2,28.545856475830078
fake_2,40.746212005615234
fake_2,27.177095413208008
fake_2,37.273406982421875
fake_2,25.52938461303711
fake_2,25.41351318359375
fake_2,39.08085823059082
fake_2,26.014328002929688
fake_2,28.043031692504883
fake_2,25.363445281982422
fake_2,36.02409362792969
fake_2,25.06089210510254
fake_2,25.83765983581543
fake_2,34.270286560058594
fake_2,38.67840766906738
fake_2,26.192903518676758
fake_2,25.808095932006836
fake_2,26.84187889099121
fake_2,33.71024131774902
fake_2,35.57181358337402
fake_2,38.78498077392578
fake_2,31.431198120117188
fake_2,25.014877319335938
fake_2,36.191701889038086
fake_2,28.81479263305664
fake_2,35.44497489929199
fake_2,34.514427185058594
fake_2,25.41041374206543
fake_2,38.413047790527344
fake_2,26.35931968688965
fake_2,35.90846061706543
fake_2,25.469303131103516
fake_2,34.24715995788574
fake_2,30.942201614379883
fake_2,24.51491355895996
